,,    ,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Реестр выданных лицензий, лицензий, действие которых приостановлено, и аннулированных лицензий на розничную продажу алкогольной продукции, а также зарегистрированных лицензий, выданных на территории иных муниципальных образований Иркутской области, по городу Иркутск",,,,,,,,,
,по состоянию на 1 августа 2012 года,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,№,"Наименование лицензиата, ИНН",Место государственной регистрации лицензиата,"Серия, номер бланка, Серия, номер, дата выдачи, срок действия лицензии","Местонахождение территориально обособленных объектов, на которых осуществляется лицензируемый вид деятельности","Дата приостановления лицензии, на какой срок",Дата возобновления действия лицензии,Дата прекращения действия лицензии,Дата аннулирования лицензии,Место выдачи лицензии 
,1,2,3,4,5,6,7,8,9,10
,871,"Близнецы, ООО, 3810314603","г.Иркутск, ул. Красный Путь, д. 1","38ме №003551, лиц.№АН00790 от 20.12.2010, действ.до 21.12.2011","отдел г.Иркутск, ул. Коммунистическая, д. 23",,,22.12.2011 по истечению срока действия;,,
,872,"Малышев, ООО, 3808128590","г.Иркутск, ул. Дзержинского, д. 29, оф. 74","Д №561404, лиц.№АП03507 от 21.12.2005, действ.до 21.12.2011","магазин г.Иркутск, ул. Лапина, д. 14",,,22.12.2011 по истечению срока действия; 22.12.2011по истечению срока продления;,,
,873,"Премиум-Алко, ООО, 3808220860","г.Иркутск, ул.Степана Разина, 9","38МЕ №003867, лиц.№А051 от 21.12.2011, действ.до 21.12.2013","магазин г. Ангарск, квартал 60, дом 5/6, помещение 20",,,,,
,874,"Креатив, ООО, 3808076616","г.Иркутск, ул. Российская, д. 14а","№, лиц.№АН00499 от 22.07.2008, действ.до 22.07.2013","бар г.Иркутск, ул. Партизанская, д. 28",,,22.12.2011 Решение №504-02-6931/11 от 22.12.2011;,,
,875,"Галактика-Сиб, ООО, 3808061105","г.Иркутск, ул. Вилюйская, д. 39","38ме №003578, лиц.№АП03517Пр5 от 29.12.2010, действ.до 22.12.2011","магазин г.Иркутск, ул. Академика Образцова у дома № 13; магазин г.Иркутск, ул. Карла Либкнехта, д. 63; магазин г.Иркутск, ул. Бородина, д. 23",,,23.12.2011 по истечению срока действия; 23.12.2011по истечению срока продления;,,
,876,"Сибирь-Глобал, ООО, 3811111765","г.Иркутск, ул. Академика Образцова, д. 7","38ме №005021, лиц.№АН00431Пр от 29.04.2009, действ.до 27.12.2012","отдел г.Иркутск, ул. Академика Образцова, д. 7",,,22.12.2011 Решение №504-02-6929/11 от 21.12.2011;,,
,877,"УТ СибВО, ОАО, 7536103265","г.Чита, ул. Амурская, д. 9","38ме №005249, лиц.№АН00700 от 27.01.2010, действ.до 27.01.2015","магазин г.Иркутск, ул. Советская, д. 176/7",,,22.12.2011 Решение №504-02-6720/11 от 07.12.2011;,,
,878,"Баяр, ООО, 3808125091","г.Иркутск, ул. Горького, д. 19","38МЕ №003864, лиц.№А050 от 21.12.2011, действ.до 21.12.2013","ресторан""Кочевник"" г.Иркутск, ул. Горького, д. 19",,,,,
,879,"НЕАС Байкал, ООО, 3808113804","г.Иркутск, ул. Сухэ-Батора, д. 18","38ме №003557, лиц.№АН00791 от 23.12.2010, действ.до 23.12.2011","магазин г.Иркутск, ул. Березовая Роща, д. 64б; магазин г.Иркутск, ул. Терешковой, д. 24",,,24.12.2011 по истечению срока действия;,,
,880,"НЕАС Байкал, ООО, 3808113804","г.Иркутск, ул. Сухэ-Батора, д. 18","38ме №003869, лиц.№А053 от 23.12.2011, действ.до 23.12.2013","магазин г.Иркутск, ул. Березовая Роща, д. 64б",,,,,
,881,"Гарант Качества, ООО, 3808154303","г.Иркутск, ул. Степана Разина, д. 27","38ме №003931, лиц.№А052Пр от 22.02.2012, действ.до 23.12.2016; изменена 22.02.2012","отдел г.Иркутск, ул. Джамбула, д. 30/1; магазин г.Иркутск, ул.Лыткина,31",,,,,
,882,"Комплекс, ООО, 3812022250","г.Иркутск, ул. Маршала Конева, д. 14Б","38ме №005089, лиц.№АН00285Пр от 22.07.2009, действ.до 25.12.2011","павильон г.Иркутск, ул. Маршала Конева, д. 20 у б/с 11",,,26.12.2011 по истечению срока действия;,,
,883,"Мечта, ООО, 3808138750","г.Иркутск, ул. Партизанская, д. 10","Д №561926, лиц.№АН00284 от 25.12.2006, действ.до 25.12.2011","отдел г.Иркутск, ул. Партизанская, д. 10",,,26.12.2011 по истечению срока действия;,,
,884,"Заря, ООО, 3808131793","г.Иркутск, ул. Напольная, д. 27","Д №561928, лиц.№АН00286 от 25.12.2006, действ.до 25.12.2011","магазин г.Иркутск, ул. Напольная, д. 27",,,26.12.2011 по истечению срока действия;,,
,885,"Триада, ООО, 3810043311","г.Иркутск, ул. Ленинградская, д. 104, оф. 12","Д №561929, лиц.№АН00287 от 25.12.2006, действ.до 25.12.2011","магазин г.Иркутск, ул. Сибирских Партизан в р-не ост. ""Кафе""; магазин г.Иркутск, ул. Новаторов в р-не ост. ""Переезд""",,,26.12.2011 по истечению срока действия;,,
,886,"АЛДЭС, ООО, 3811094598","г.Иркутск, ул. Академика Бурденко, д. 2а","38ме №004948, лиц.№АП03526Пр от 15.01.2009, действ.до 25.12.2011","магазин г.Иркутск, ул. Академика Бурденко, д. 2а",,,26.12.2011 по истечению срока действия; 26.12.2011по истечению срока продления;,,
,887,"Ирника, ООО, 3812015817","г.Иркутск, м/р-н Первомайский, д. 59","38ме №004927, лиц.№АН00593 от 29.12.2008, действ.до 29.12.2013","магазин г.Иркутск, м/р-н Первомайский, д. 59",,,26.12.2011 Решение №504-02-6751/11-1 от 26.12.2011;,,
,888,"Магнит, ООО, 3812087716","г.Иркутск, ул. 4-я Железнодорожная, д. 98","Д №561930, лиц.№АН00282 от 25.12.2006, действ.до 26.12.2011","магазин г.Иркутск, ул. 4-я Железнодорожная, д. 98",,,27.12.2011 по истечению срока действия;,,
,889,"Ива, ООО, 3812086960","г.Иркутск, ул. Лермонтова, д. 77, оф. 64","38ме №003334, лиц.№АН00288Пр2 от 04.05.2010, действ.до 26.12.2011","магазин г.Иркутск, ул. Джамбула, д. 2а; отдел г.Иркутск, ул. Байкальская, д. 106",,,27.12.2011 по истечению срока действия;,,
,890,"Анастасия Адмирал, ООО, 3808210734","г.Иркутск, ул. Дзержинского, д. 16","38ме №003255, лиц.№АН00702 от 03.02.2010, действ.до 03.02.2015","бар г.Иркутск, ул. Дзержинского, д. 16",,,26.12.2011 Решение №504-02-6929-1/11-1 от 21.12.2011;,,
,891,"ТКФ Вячеслав и другие, ООО, 3810000981","г.Иркутск, ул. Трактовая, д. 23","38ме №003558, лиц.№АН00793 от 24.12.2010, действ.до 26.12.2011","магазин г.Иркутск, ул. Трактовая, д. 23",,,27.12.2011 по истечению срока действия;,,
,892,"Производственно-торговый центр Центральный, ООО, 3807000692","г.Иркутск, ул. Литвинова, д. 17","38ме №003561, лиц.№АН00792 от 27.12.2010, действ.до 27.12.2011","кафе г.Иркутск, ул. Литвинова, д. 17",,,28.12.2011 по истечению срока действия;,,
,893,"Водолей, ООО, 3811100403","г.Иркутск, ул. Трилиссера, д. 119","Д №561935, лиц.№АН00289 от 27.12.2006, действ.до 27.12.2011","бар г.Иркутск, ул. Трилиссера, д. 119",,,28.12.2011 по истечению срока действия;,,
,894,"Калинка, ООО, 3812092201","г.Иркутск, м/р-н Первомайский, д. 18д","38ме №004277, лиц.№АН00290Пр от 01.02.2007, действ.до 27.12.2011","отдел г.Иркутск, м/р-н Первомайский, д. 18д",,,28.12.2011 по истечению срока действия;,,
,895,"Три семерки, ООО, 3808141840","г.Иркутск, пер. Зеленый м/р, д. 28а","Д №561940, лиц.№АН00291 от 27.12.2006, действ.до 27.12.2011","магазин г.Иркутск, пер. Зеленый м/р, д. 28а",,,28.12.2011 по истечению срока действия;,,
,896,"Ксения, ООО, 3810043897","г.Иркутск, ул. Розы Люксембург, д. 327, оф. 44","Д №561942, лиц.№АН00293 от 27.12.2006, действ.до 27.12.2011","отдел г.Иркутск, ул. Сибирских Партизан, д. 4",,,28.12.2011 по истечению срока действия;,,
,897,"Татьяна, ООО, 3812122907","г.Иркутск, ул. 2-я Железнодорожная, д. 66 (литер В)","38ме №003563, лиц.№АН00794 от 27.12.2010, действ.до 27.12.2011","бар г.Иркутск, ул. 2-я Железнодорожная, д. 66 (литер В)",,,28.12.2011 по истечению срока действия;,,
,898,"АНИ, ООО, 3849012629","г.Иркутск, пр-д Космический, д. 1/3","38ме №003564, лиц.№АН00795 от 27.12.2010, действ.до 27.12.2011","магазин г.Иркутск, пр-д Космический, д. 1/3",,,28.12.2011 по истечению срока действия;,,
,899,"Эксклюзив, ООО, 3810040367","г.Иркутск, пер. 18-й Советский, д. 1","38ме №003566, лиц.№АН00797 от 27.12.2010, действ.до 27.12.2011","магазин г.Иркутск, пер. 18-й Советский, д. 1; кафе г.Иркутск, пер. 18-й Советский, д. 1",,,28.12.2011 по истечению срока действия;,,
,900,"Блиц-94, ООО, 3811029084","г.Иркутск, пр-т Маршала Жукова, д. 13, оф. 113","38ме №003565, лиц.№АН00796 от 27.12.2010, действ.до 27.12.2011","бар г.Иркутск, ул. Лыткина, д. 42",,,28.12.2011 по истечению срока действия;,,
,901,"Фрегат, ООО, 3827019892","п.Дзержинск, ул. Новая, д. 58","38ме №004400, лиц.№АП03551Пр от 22.06.2007, действ.до 27.12.2011","магазин г.Иркутск, м/р-н Радужный, д. 3",,,28.12.2011 по истечению срока действия; 28.12.2011по истечению срока продления;,,
